-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,47,-1,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,47,-1,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,47,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,47,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,47,47,-1,-1,-1,-1,-1,-1,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,47,-1,-1,-1,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,47,47,-1,-1,-1,47,47,47,-1,-1,47,47,47,47,-1,-1,-1,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,-1,-1,-1,-1,-1,-1,47,-1,-1,-1,-1,47,47,47,-1,-1,47,47,47,47,-1,-1,-1,-1,-1,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,47,-1,-1,47,47,47,47,-1,-1,-1,-1,-1,47,47,47,47,47,47,47,47,47,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,-1,-1,-1,47,47,47,47,47,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,47,47,47,47,47,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,-1,-1,-1,47,47,47,47,47,47,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,47,47,-1,47,47,47,47,47,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,-1,-1,-1,47,47,47,47,47,47,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,47,47,-1,47,47,47,47,47,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,-1,-1,-1,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,47,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47,47,47,-1,-1,-1,-1,-1,-1,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,47,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47,47,47,-1,-1,-1,-1,-1,-1,47,47,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,-1,-1,-1,47,47,47,47,47,47,47,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47,47,47,-1,47,-1,-1,-1,-1,47,47,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,-1,47,47,47,47,47,47,47,47,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,-1,-1,47,47,47,47,47,-1,-1,-1,47,47,47,47,47,47,47,47,47,47,47,47,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,-1,-1,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,47,47,-1,-1,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,47,47,-1,-1,47,47,47,47,47,47,47,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,47,47,-1,-1,47,47,47,47,47,47,47,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,47,47,-1,-1,47,47,47,-1,-1,-1,-1,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,47,47,47,47,47,47,-1,-1,-1,-1,-1,47,47,47,47,47,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
